onset	duration	nwb_table	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	center_time	state	label
12544.235	0.3320000000003347	HSETimeIntervals					12544.519		12544.401		
12544.316	0.02080000000023574	RippleTimeIntervals					12544.320800000001	3.464997511820741			
12545.402	0.09599999999954889	HSETimeIntervals					12545.437		12545.45		
12546.045	0.2890000000006694	HSETimeIntervals					12546.292		12546.1895		
12546.344000000001	0.12899999999899592	HSETimeIntervals					12546.434		12546.408500000001		
12546.479	0.23300000000017462	HSETimeIntervals					12546.526		12546.5955		
12547.321	0.11900000000059663	HSETimeIntervals					12547.392		12547.3805		
12547.701000000001	0.10799999999835563	HSETimeIntervals					12547.736		12547.755000000001		
12548.728	0.12300000000141154	HSETimeIntervals					12548.777		12548.789499999999		
12549.079	0.09200000000055297	HSETimeIntervals					12549.123		12549.125		
12549.323	0.16200000000026193	HSETimeIntervals					12549.442000000001		12549.404		
12550.222	0.21000000000094587	HSETimeIntervals					12550.341		12550.327		
12550.472	0.27700000000004366	HSETimeIntervals					12550.671		12550.610499999999		
12551.336	0.08899999999994179	HSETimeIntervals					12551.376		12551.3805		
12552.338	0.1319999999996071	HSETimeIntervals					12552.395		12552.404		
12552.436	0.02320000000145228	RippleTimeIntervals					12552.4488	5.824584629878712			
12554.3896	0.06400000000030559	RippleTimeIntervals					12554.4208	20.19700040210889			
12555.675200000001	0.030399999999644933	RippleTimeIntervals					12555.6808	9.33259944334907			
12556.357	0.07899999999972351	HSETimeIntervals					12556.404		12556.3965		
12556.5208	0.042400000000270666	RippleTimeIntervals					12556.5552	6.775113920354677			
12557.534	0.3680000000003929	HSETimeIntervals					12557.584		12557.717999999999		
12557.536	0.06400000000030559	RippleTimeIntervals					12557.568000000001	3.215298069505868			
12557.912	0.08799999999973807	HSETimeIntervals					12557.954		12557.956		
12558.031	0.2429999999985739	HSETimeIntervals					12558.138		12558.1525		
12558.7368	0.023999999999432475	RippleTimeIntervals					12558.7512	4.212033744821118			
12558.903	0.20199999999931606	HSETimeIntervals					12558.967		12559.004		
12559.438	0.0930000000007567	HSETimeIntervals					12559.475		12559.4845		
12559.748	0.2650000000012369	HSETimeIntervals					12559.969000000001		12559.8805		
12562.185	0.07700000000113505	HSETimeIntervals					12562.231		12562.2235		
12562.724	0.022399999999834108	RippleTimeIntervals					12562.7384	6.108450638034978			
12562.937600000001	0.06159999999908905	RippleTimeIntervals					12562.9624	7.785820598413544			
12565.8896	0.035200000000259024	RippleTimeIntervals					12565.914400000001	5.268230685926587			
12565.891	0.18100000000049477	HSETimeIntervals					12565.922		12565.9815		
12567.7304	0.020000000000436557	RippleTimeIntervals					12567.736	3.580911664093761			
12571.421	0.10299999999915599	HSETimeIntervals					12571.461		12571.4725		
12571.563	0.2790000000004511	HSETimeIntervals					12571.804		12571.7025		
12573.826000000001	0.2179999999989377	HSETimeIntervals					12573.998		12573.935000000001		
12575.093	0.1499999999996362	HSETimeIntervals					12575.193		12575.168000000001		
12575.465	0.09000000000014552	HSETimeIntervals					12575.507		12575.51		
12578.76	0.1790000000000873	HSETimeIntervals					12578.815		12578.8495		
12578.971	0.3720000000012078	HSETimeIntervals					12579.062		12579.157		
12586.644	0.021600000000034925	RippleTimeIntervals					12586.6496	4.307879750689404			
12587.431	0.4719999999997526	HSETimeIntervals					12587.799		12587.667000000001		
12588.41	0.3649999999997817	HSETimeIntervals					12588.584		12588.5925		
12588.501600000001	0.027999999998428393	RippleTimeIntervals					12588.5144	3.5911961337384604			
12589.907200000001	0.04079999999885331	RippleTimeIntervals					12589.9184	7.458037170562221			
12593.027	0.09100000000034925	HSETimeIntervals					12593.06		12593.0725		
12593.7184	0.04400000000168802	RippleTimeIntervals					12593.7592	4.62169349085423			
12596.788	0.16899999999986903	HSETimeIntervals					12596.927		12596.872500000001		
12596.928800000002	0.03439999999864085	RippleTimeIntervals					12596.9472	3.157408071197303			
12597.010400000001	0.03359999999884167	RippleTimeIntervals					12597.04	3.032949468346178			
12597.140800000001	0.118399999999383	RippleTimeIntervals					12597.1584	4.876307887018129			
12601.845	0.10600000000158616	HSETimeIntervals					12601.903		12601.898		
12606.257	0.10100000000056752	HSETimeIntervals					12606.326000000001		12606.307499999999		
12607.025	0.16700000000128057	HSETimeIntervals					12607.085000000001		12607.1085		
12607.903	0.17300000000068394	HSETimeIntervals					12607.941		12607.9895		
12609.54	0.09099999999853026	HSETimeIntervals					12609.602		12609.585500000001		
12611.208	0.12600000000020373	HSETimeIntervals					12611.296		12611.271		
12613.265	0.261000000000422	HSETimeIntervals					12613.345		12613.395499999999		
12613.548	0.2709999999988213	HSETimeIntervals					12613.586		12613.683500000001		
12615.578	0.16500000000087311	HSETimeIntervals					12615.694		12615.6605		
12623.059	0.3320000000003347	HSETimeIntervals					12623.34		12623.224999999999		
12624.096	0.14199999999982538	HSETimeIntervals					12624.195		12624.167		
12627.701000000001	0.11599999999998545	HSETimeIntervals					12627.744		12627.759000000002		
12627.834	0.22699999999895226	HSETimeIntervals					12628.016		12627.9475		
12635.536	0.08599999999933061	HSETimeIntervals					12635.569		12635.579		
12636.164	0.028000000000247383	RippleTimeIntervals					12636.1848	4.410137614810169			
12636.292800000001	0.053599999999278225	RippleTimeIntervals					12636.3232	3.0137949316412143			
12637.17	0.24200000000018917	HSETimeIntervals					12637.206		12637.291		
12637.738	0.07400000000052387	HSETimeIntervals					12637.778		12637.775		
12637.902	0.3610000000007858	HSETimeIntervals					12638.105		12638.0825		
12638.0424	0.06559999999990396	RippleTimeIntervals					12638.0624	3.070676903295769			
12639.082	0.13500000000021828	HSETimeIntervals					12639.174		12639.1495		
12642.837	0.15600000000085856	HSETimeIntervals					12642.943		12642.914999999999		
12642.932	0.028800000000046566	RippleTimeIntervals					12642.952000000001	11.561632033775657			
12646.803	0.10599999999976717	HSETimeIntervals					12646.869		12646.856		
12652.796	0.07999999999992724	HSETimeIntervals					12652.842		12652.836000000001		
12653.335200000001	0.02479999999923166	RippleTimeIntervals					12653.3408	3.332762631462276			
12661.003	0.14400000000023283	HSETimeIntervals					12661.108		12661.075		
12661.2032	0.10959999999977299	RippleTimeIntervals					12661.291200000001	21.423902382678058			
12665.784	0.09799999999995634	HSETimeIntervals					12665.845		12665.833		
12666.42	0.25599999999940337	HSETimeIntervals					12666.62		12666.548		
12667.983	0.12899999999899592	HSETimeIntervals					12668.025		12668.0475		
12669.5184	0.0455999999994674	RippleTimeIntervals					12669.5224	3.268218499451705			
12674.231	0.09799999999995634	HSETimeIntervals					12674.27		12674.28		
12675.073	0.1430000000000291	HSETimeIntervals					12675.163		12675.1445		
12676.603200000001	0.051199999999880674	RippleTimeIntervals					12676.6088	3.2589979377257436			
12677.413	0.1180000000003929	HSETimeIntervals					12677.452		12677.472		
12678.432	0.0319999999992433	RippleTimeIntervals					12678.44	3.192160451797385			
12679.581	0.20900000000074215	HSETimeIntervals					12679.709		12679.6855		
12682.365	0.3150000000005093	HSETimeIntervals					12682.446		12682.5225		
12682.915	0.37299999999959255	HSETimeIntervals					12683.037		12683.1015		
12688.19	0.08299999999871943	HSETimeIntervals					12688.236		12688.2315		
12689.17	0.09000000000014552	HSETimeIntervals					12689.214		12689.215		
12691.664	0.16200000000026193	HSETimeIntervals					12691.767		12691.745		
12697.41	0.1790000000000873	HSETimeIntervals					12697.449		12697.4995		
12698.065	0.08100000000013097	HSETimeIntervals					12698.113		12698.1055		
12702.424	0.13400000000001455	HSETimeIntervals					12702.498		12702.491		
12703.757	0.21000000000094587	HSETimeIntervals					12703.932		12703.862		
12706.08	0.10599999999976717	HSETimeIntervals					12706.12		12706.133		
12707.059200000002	0.03439999999864085	RippleTimeIntervals					12707.0776	5.023974457723629			
12707.116	0.06480000000010477	RippleTimeIntervals					12707.1736	4.247719704493545			
12708.394	0.12199999999938882	HSETimeIntervals					12708.438		12708.455		
12710.045	0.0930000000007567	HSETimeIntervals					12710.1		12710.0915		
12712.110400000001	0.027999999998428393	RippleTimeIntervals					12712.119200000001	12.11488582532647			
12713.341	0.18100000000049477	HSETimeIntervals					12713.468		12713.4315		
12713.4136	0.1087999999999738	RippleTimeIntervals					12713.488000000001	14.497895869368293			
12718.296	0.17399999999906868	HSETimeIntervals					12718.419		12718.383		
12720.862	0.08900000000176078	HSETimeIntervals					12720.899		12720.9065		
12720.979	0.30200000000149885	HSETimeIntervals					12721.248		12721.13		
12723.801	0.09699999999975262	HSETimeIntervals					12723.861		12723.8495		
12724.733	0.19499999999970896	HSETimeIntervals					12724.888		12724.8305		
12726.3328	0.21279999999933352	UpDownStatesTimeIntervals								UP	
12726.8712	0.10239999999976135	UpDownStatesTimeIntervals								UP	
12727.4376	0.056000000000494765	UpDownStatesTimeIntervals								DOWN	
12727.469000000001	0.125	HSETimeIntervals					12727.557		12727.531500000001		
12727.6256	0.19360000000051514	UpDownStatesTimeIntervals								UP	
12730.541	0.14800000000104774	HSETimeIntervals					12730.656		12730.615		
12731.422	0.136000000000422	HSETimeIntervals					12731.48		12731.49		
12732.418	0.33400000000074215	HSETimeIntervals					12732.463		12732.585		
12735.793	0.29900000000088767	HSETimeIntervals					12735.841		12735.9425		
12737.548	0.023999999999432475	RippleTimeIntervals					12737.5704	3.386513640750945			
12741.22	0.33700000000135333	HSETimeIntervals					12741.351		12741.3885		
12742.039	0.15799999999944703	HSETimeIntervals					12742.072		12742.118		
12752.232	0.12800000000061118	HSETimeIntervals					12752.321		12752.296		
12754.884	0.11199999999917054	HSETimeIntervals					12754.923		12754.94		
12755.282	0.27700000000004366	HSETimeIntervals					12755.517		12755.420499999998		
12756.208	0.4179999999996653	HSETimeIntervals					12756.244		12756.417000000001		
12758.066	0.3319999999985157	HSETimeIntervals					12758.336		12758.232		
12758.413	0.34900000000016007	HSETimeIntervals					12758.556		12758.5875		
12760.248	0.19700000000011642	HSETimeIntervals					12760.394		12760.3465		
12760.3896	0.03360000000066066	RippleTimeIntervals					12760.408000000001	8.375115757243435			
12760.709	0.09799999999995634	HSETimeIntervals					12760.74		12760.758000000002		
12760.769600000001	0.023999999999432475	RippleTimeIntervals					12760.7808	6.6927540455023795			
12761.945	0.20499999999992724	HSETimeIntervals					12762.112		12762.0475		
12762.682	0.08399999999892316	HSETimeIntervals					12762.725		12762.724		
12762.827	0.15099999999983993	HSETimeIntervals					12762.866		12762.9025		
12762.985	0.3239999999987049	HSETimeIntervals					12763.272		12763.147		
12763.804	0.21700000000055297	HSETimeIntervals					12763.963		12763.9125		
12765.314	0.08399999999892316	HSETimeIntervals					12765.359		12765.356		
12770.54	0.08399999999892316	HSETimeIntervals					12770.577		12770.582		
12773.4392	0.02959999999984575	RippleTimeIntervals					12773.4432	3.4589144914992405			
12779.611	0.18499999999949068	HSETimeIntervals					12779.754		12779.703500000001		
12780.378	0.12699999999858846	HSETimeIntervals					12780.463		12780.4415		
12783.172	0.09000000000014552	HSETimeIntervals					12783.219000000001		12783.217		
12787.2528	0.03600000000005821	RippleTimeIntervals					12787.2608	4.796865514434292			
12787.982	0.29900000000088767	HSETimeIntervals					12788.144		12788.1315		
12810.317000000001	0.07799999999951979	HSETimeIntervals					12810.364		12810.356000000002		
12812.2744	0.09680000000116706	RippleTimeIntervals					12812.320800000001	18.34371392841515			
12814.5616	0.0272000000004482	RippleTimeIntervals					12814.5728	14.322975065350333			
12819.203	0.3350000000009459	HSETimeIntervals					12819.377		12819.370499999999		
12822.473	0.12700000000040745	HSETimeIntervals					12822.566		12822.5365		
12824.514	0.11700000000018917	HSETimeIntervals					12824.595		12824.572499999998		
12825.422	0.1569999999992433	HSETimeIntervals					12825.544		12825.5005		
12828.049	0.11099999999896681	HSETimeIntervals					12828.132		12828.104500000001		
12832.163	0.1929999999993015	HSETimeIntervals					12832.287		12832.2595		
12840.003	0.14199999999982538	HSETimeIntervals					12840.11		12840.074		
12840.662	0.10100000000056752	HSETimeIntervals					12840.7		12840.7125		
12841.228000000001	0.03600000000005821	RippleTimeIntervals					12841.256800000001	4.098542889735385			
12841.7544	0.047200000000884756	RippleTimeIntervals					12841.768	6.398112588234414			
12846.6144	0.06960000000071886	RippleTimeIntervals					12846.6384	6.219178588822956			
12858.2544	0.022400000001653098	RippleTimeIntervals					12858.263200000001	3.2391411121834204			
12862.049	0.06699999999909778	HSETimeIntervals					12862.08		12862.0825		
12862.232	0.02320000000145228	RippleTimeIntervals					12862.2472	3.7106333895376307			
12869.528	0.136000000000422	HSETimeIntervals					12869.623		12869.596		
12869.855	0.09699999999975262	HSETimeIntervals					12869.918		12869.9035		
12873.936	0.1640000000006694	HSETimeIntervals					12874.001		12874.018		
12873.9408	0.042400000000270666	RippleTimeIntervals					12873.9792	3.0497386037648866			
12875.218	0.2649999999994179	HSETimeIntervals					12875.259		12875.3505		
12879.573	0.09000000000014552	HSETimeIntervals					12879.616		12879.618		
12879.624800000001	0.02479999999923166	RippleTimeIntervals					12879.6344	5.439529841760497			
12880.041	0.0750000000007276	HSETimeIntervals					12880.081		12880.0785		
12884.4928	0.03840000000127475	RippleTimeIntervals					12884.495200000001	3.2387893454222425			
12885.424	0.18099999999867578	HSETimeIntervals					12885.476		12885.514500000001		
12886.318	0.06900000000132422	HSETimeIntervals					12886.356		12886.352499999999		
12887.039	0.32599999999911233	HSETimeIntervals					12887.281		12887.202000000001		
12888.813600000001	0.04719999999906577	RippleTimeIntervals					12888.8544	5.77838076320572			
12890.5136	0.02959999999984575	RippleTimeIntervals					12890.536	4.2994491634317455			
12891.4552	0.0408000000006723	RippleTimeIntervals					12891.494400000001	3.643069996547156			
12891.738	0.18300000000090222	HSETimeIntervals					12891.785		12891.8295		
12892.875	0.1000000000003638	HSETimeIntervals					12892.923		12892.925		
12893.392800000001	0.032799999999042484	RippleTimeIntervals					12893.421600000001	5.5667701477001685			
12894.768	0.02080000000023574	RippleTimeIntervals					12894.776800000001	5.146562514756936			
12897.188	0.3709999999991851	HSETimeIntervals					12897.44		12897.3735		
12897.3328	0.05680000000029395	RippleTimeIntervals					12897.357600000001	3.2471285685816045			
12897.4624	0.044799999999668216	RippleTimeIntervals					12897.480000000001	3.825753109180015			
12899.74	0.07999999999992724	HSETimeIntervals					12899.782		12899.78		
12900.762	0.1999999999989086	HSETimeIntervals					12900.792		12900.862000000001		
12900.843200000001	0.0727999999999156	RippleTimeIntervals					12900.852	4.313303666267029			
12905.417	0.14900000000125146	HSETimeIntervals					12905.508		12905.4915		
12908.488	0.27000000000043656	HSETimeIntervals					12908.689		12908.623		
12908.8616	0.04560000000128639	RippleTimeIntervals					12908.8768	3.430791400019763			
12919.097	0.1890000000003056	HSETimeIntervals					12919.252		12919.191499999999		
12921.298	0.08299999999871943	HSETimeIntervals					12921.335000000001		12921.3395		
12924.674	0.25900000000001455	HSETimeIntervals					12924.766		12924.8035		
12926.911	0.38800000000082946	HSETimeIntervals					12927.077		12927.105		
12927.1424	0.09120000000075379	RippleTimeIntervals					12927.169600000001	4.400210333538844			
12927.447	0.1069999999999709	HSETimeIntervals					12927.503		12927.5005		
12928.886400000001	0.05279999999947904	RippleTimeIntervals					12928.9136	3.3457503555391384			
12928.955	0.10300000000097498	HSETimeIntervals					12929.03		12929.0065		
12931.426	0.22199999999975262	HSETimeIntervals					12931.505		12931.537		
12931.657	0.09600000000136788	HSETimeIntervals					12931.72		12931.705		
12932.797	0.1639999999988504	HSETimeIntervals					12932.926		12932.879		
12933.6808	0.04320000000006985	RippleTimeIntervals					12933.712000000001	16.616475741974824			
12934.060000000001	0.09599999999954889	RippleTimeIntervals					12934.1512	4.069983448391346			
12935.546	0.11499999999978172	HSETimeIntervals					12935.589		12935.603500000001		
12938.896	0.09699999999975262	HSETimeIntervals					12938.949		12938.944500000001		
12942.075200000001	0.04159999999865249	RippleTimeIntervals					12942.1088	8.122245151735722			
12943.366	0.08699999999953434	HSETimeIntervals					12943.399		12943.4095		
12943.64	0.17600000000129512	HSETimeIntervals					12943.747		12943.728		
12947.5736	0.021600000000034925	RippleTimeIntervals					12947.5912	3.293524691503342			
12948.076000000001	0.1569999999992433	HSETimeIntervals					12948.14		12948.1545		
12948.850400000001	0.032799999999042484	RippleTimeIntervals					12948.876	3.5926831143931977			
12952.407	0.375	HSETimeIntervals					12952.481		12952.5945		
12954.284	0.3190000000013242	HSETimeIntervals					12954.553		12954.4435		
12954.834	0.13099999999940337	HSETimeIntervals					12954.906		12954.899500000001		
12956.84	0.09799999999995634	HSETimeIntervals					12956.906		12956.889000000001		
12960.8408	0.024000000001251465	RippleTimeIntervals					12960.850400000001	4.801660303598114			
12961.461	0.22700000000077125	HSETimeIntervals					12961.548		12961.574499999999		
12964.922400000001	0.06319999999868742	RippleTimeIntervals					12964.9784	3.814276663462004			
12965.009600000001	0.09519999999974971	RippleTimeIntervals					12965.0912	3.9980027490987884			
12965.576000000001	0.2539999999989959	HSETimeIntervals					12965.63		12965.703000000001		
12967.089	0.14899999999943248	HSETimeIntervals					12967.202		12967.1635		
12967.246	0.13900000000103319	HSETimeIntervals					12967.34		12967.315499999999		
12968.688	0.14500000000043656	HSETimeIntervals					12968.787		12968.7605		
12968.882	0.20900000000074215	HSETimeIntervals					12968.918		12968.986499999999		
12969.316	0.09999999999854481	HSETimeIntervals					12969.352		12969.366		
12971.23	0.1069999999999709	HSETimeIntervals					12971.282		12971.2835		
12971.2904	0.037600000001475564	RippleTimeIntervals					12971.312800000002	17.420063735160088			
12971.76	0.044799999999668216	RippleTimeIntervals					12971.7672	6.922678044042929			
12972.023	0.1400000000012369	HSETimeIntervals					12972.111		12972.092999999999		
12975.1944	0.07200000000011642	RippleTimeIntervals					12975.249600000001	3.1157158499361177			
12981.258	0.1319999999996071	HSETimeIntervals					12981.335000000001		12981.324		
12984.579	0.06999999999970896	HSETimeIntervals					12984.614		12984.614		
12987.4568	0.1087999999999738	RippleTimeIntervals					12987.538400000001	3.7029114342798803			
12991.595	0.11500000000160071	HSETimeIntervals					12991.673		12991.6525		
12991.821600000001	0.06879999999910069	RippleTimeIntervals					12991.886400000001	3.140525378677133			
12992.613	0.30600000000049477	HSETimeIntervals					12992.757		12992.766		
12993.83	0.19100000000071304	HSETimeIntervals					12993.9		12993.9255		
12998.276800000001	0.06319999999868742	RippleTimeIntervals					12998.300000000001	3.2315201645740905			
13002.344000000001	0.21599999999853026	HSETimeIntervals					13002.484		13002.452000000001		
13002.676	0.1069999999999709	HSETimeIntervals					13002.745		13002.7295		
13002.857	0.08599999999933061	HSETimeIntervals					13002.906		13002.9		
13002.8992	0.025600000000849832	RippleTimeIntervals					13002.9176	4.252458537509955			
13005.489	0.07300000000032014	HSETimeIntervals					13005.526		13005.5255		
13012.481	0.22299999999995634	HSETimeIntervals					13012.543		13012.5925		
13014.262	0.1819999999988795	HSETimeIntervals					13014.403		13014.353000000001		
13014.456	0.08799999999973807	HSETimeIntervals					13014.489		13014.5		
13014.601	0.15200000000004366	HSETimeIntervals					13014.695		13014.677		
13015.74	0.26599999999962165	HSETimeIntervals					13015.823		13015.873		
13018.051	0.14500000000043656	HSETimeIntervals					13018.15		13018.1235		
13019.669	0.16600000000107684	HSETimeIntervals					13019.804		13019.752		
13020.745	0.08699999999953434	HSETimeIntervals					13020.798		13020.7885		
13022.036	0.3289999999997235	HSETimeIntervals					13022.157		13022.2005		
13022.773	0.2290000000011787	HSETimeIntervals					13022.966		13022.887499999999		
13023.038	0.18699999999989814	HSETimeIntervals					13023.153		13023.131500000001		
13025.984	0.17799999999988358	HSETimeIntervals					13026.03		13026.073		
13029.353000000001	0.09399999999914144	HSETimeIntervals					13029.391		13029.400000000001		
13030.248000000001	0.02959999999984575	RippleTimeIntervals					13030.256000000001	4.185026078959167			
13030.294	0.22199999999975262	HSETimeIntervals					13030.329		13030.405		
13030.671	0.26900000000023283	HSETimeIntervals					13030.911		13030.8055		
13033.119	0.24699999999938882	HSETimeIntervals					13033.243		13033.2425		
13034.145	0.09599999999954889	HSETimeIntervals					13034.198		13034.193000000001		
13038.936	0.24099999999998545	HSETimeIntervals					13039.136		13039.0565		
13040.602	0.2139999999999418	HSETimeIntervals					13040.688		13040.709		
13041.805600000002	0.06799999999930151	RippleTimeIntervals					13041.842400000001	3.487431221746149			
13044.87	0.11899999999877764	HSETimeIntervals					13044.931		13044.9295		
13045.009	0.10200000000077125	HSETimeIntervals					13045.08		13045.06		
13046.401	0.0820000000003347	HSETimeIntervals					13046.442000000001		13046.442		
13046.508	0.33799999999973807	HSETimeIntervals					13046.791		13046.677		
13047.278	0.09499999999934516	HSETimeIntervals					13047.336		13047.3255		
13050.517	0.07300000000032014	HSETimeIntervals					13050.55		13050.5535		
13050.615	0.43400000000110595	HSETimeIntervals					13050.737		13050.832		
13052.42	0.12299999999959255	HSETimeIntervals					13052.504		13052.4815		
13054.07	0.20499999999992724	HSETimeIntervals					13054.243		13054.1725		
13054.782	0.22299999999995634	HSETimeIntervals					13054.895		13054.8935		
13056.131	0.20499999999992724	HSETimeIntervals					13056.192000000001		13056.2335		
13056.355	0.21000000000094587	HSETimeIntervals					13056.521		13056.46		
13061.592	0.2899999999990541	HSETimeIntervals					13061.812		13061.737000000001		
13061.7512	0.07599999999911233	RippleTimeIntervals					13061.7792	3.3828684235258355			
13061.93	0.42000000000007276	HSETimeIntervals					13062.05		13062.14		
13064.0792	0.0768000000007305	RippleTimeIntervals					13064.1088	5.013610492093783			
13065.949	0.09799999999995634	HSETimeIntervals					13065.998		13065.998000000001		
13066.971	0.1540000000004511	HSETimeIntervals					13067.046		13067.047999999999		
13069.105	0.07400000000052387	HSETimeIntervals					13069.147		13069.142		
13069.381	0.07999999999992724	HSETimeIntervals					13069.425		13069.421		
13069.856	0.07999999999992724	HSETimeIntervals					13069.898		13069.896		
13071.885	0.14500000000043656	HSETimeIntervals					13071.98		13071.9575		
13072.109	0.0749999999989086	HSETimeIntervals					13072.152		13072.1465		
13075.58	0.12800000000061118	HSETimeIntervals					13075.646		13075.644		
13078.41	0.13900000000103319	HSETimeIntervals					13078.469000000001		13078.4795		
13079.248	0.14600000000064028	HSETimeIntervals					13079.331		13079.321		
13082.72	0.147000000000844	HSETimeIntervals					13082.819		13082.7935		
13082.7504	0.023199999999633292	RippleTimeIntervals					13082.7664	3.5136311866187224			
13082.8016	0.037599999999656575	RippleTimeIntervals					13082.8248	4.880059983345924			
13087.4136	0.037600000001475564	RippleTimeIntervals					13087.443200000002	4.905646301307005			
13087.795	0.15099999999983993	HSETimeIntervals					13087.836		13087.8705		
13090.5272	0.3087999999988824	UpDownStatesTimeIntervals								UP	
13091.0	7.0	SleepStates									NREMstate
13091.284	0.24320000000079744	UpDownStatesTimeIntervals								UP	
13092.9688	0.037599999999656575	RippleTimeIntervals					13092.9912	23.65805654347792			
13094.747	0.08400000000074215	HSETimeIntervals					13094.793		13094.788999999999		
13095.139200000001	0.021600000000034925	RippleTimeIntervals					13095.146400000001	9.91437770082882			
13095.5848	0.08079999999972642	UpDownStatesTimeIntervals								DOWN	
13096.404	0.16479999999864958	UpDownStatesTimeIntervals								UP	
13097.0472	0.08079999999972642	RippleTimeIntervals					13097.0616	11.246515938284146			
13098.12	0.25759999999900174	UpDownStatesTimeIntervals								UP	
13099.0	94.0	SleepStates									WAKEstate
13099.974400000001	0.026399999998830026	RippleTimeIntervals					13099.981600000001	3.6665360156719333			
13100.1064	0.025600000000849832	RippleTimeIntervals					13100.125600000001	3.661198224424819			
13107.364	0.29399999999986903	HSETimeIntervals					13107.585000000001		13107.511		
13108.312800000002	0.04799999999886495	RippleTimeIntervals					13108.3528	3.338208029556114			
13108.924	0.07999999999992724	RippleTimeIntervals					13108.9328	3.7306257473069677			
13111.185	0.07999999999992724	HSETimeIntervals					13111.233		13111.225		
13111.2376	0.023999999999432475	RippleTimeIntervals					13111.2456	4.305759314227732			
13125.853000000001	0.09499999999934516	HSETimeIntervals					13125.899		13125.900500000002		
13131.014	0.24099999999998545	HSETimeIntervals					13131.11		13131.1345		
13131.854	0.10300000000097498	HSETimeIntervals					13131.912		13131.905499999999		
13137.7832	0.025600000000849832	RippleTimeIntervals					13137.7968	11.1093409845705			
13141.29	0.10399999999935972	HSETimeIntervals					13141.366		13141.342		
13141.3192	0.06559999999990396	RippleTimeIntervals					13141.3736	13.052452600397755			
13142.347	0.11000000000058208	HSETimeIntervals					13142.403		13142.402		
13144.871	0.12100000000100408	HSETimeIntervals					13144.946		13144.931499999999		
13146.196	0.2070000000003347	HSETimeIntervals					13146.229		13146.2995		
13146.2032	0.10320000000137952	RippleTimeIntervals					13146.2536	3.0550929530502593			
13151.2184	0.05040000000008149	RippleTimeIntervals					13151.248800000001	10.103706142157382			
13151.950400000002	0.0503999999982625	RippleTimeIntervals					13151.9864	22.441635779537616			
13155.5296	0.02080000000023574	RippleTimeIntervals					13155.54	4.1897048043908365			
13160.107	0.38400000000001455	HSETimeIntervals					13160.402		13160.298999999999		
13160.284800000001	0.04959999999846332	RippleTimeIntervals					13160.288	3.898931362220189			
13161.615	0.24600000000100408	HSETimeIntervals					13161.819		13161.738		
13161.777600000001	0.07119999999849824	RippleTimeIntervals					13161.7816	3.591329213781674			
13168.354	0.23300000000017462	HSETimeIntervals					13168.465		13168.4705		
13169.7368	0.02479999999923166	RippleTimeIntervals					13169.755200000001	3.6309451391594614			
13170.1064	0.021600000000034925	RippleTimeIntervals					13170.1208	3.378969167039584			
13173.501	0.3609999999989668	HSETimeIntervals					13173.572		13173.6815		
13177.558	0.17599999999947613	HSETimeIntervals					13177.681		13177.646		
13181.992	0.14699999999902502	HSETimeIntervals					13182.105		13182.0655		
13182.351200000001	0.0272000000004482	RippleTimeIntervals					13182.3664	5.664149023969554			
13182.808	0.3447999999989406	UpDownStatesTimeIntervals								UP	
13184.2984	0.2856000000010681	UpDownStatesTimeIntervals								UP	
13185.5992	0.053599999999278225	RippleTimeIntervals					13185.6432	19.701633145421226			
13185.6792	0.13839999999981956	UpDownStatesTimeIntervals								UP	
13185.776800000001	0.021600000000034925	RippleTimeIntervals					13185.7904	3.1934865268449766			
13185.824	0.023199999999633292	RippleTimeIntervals					13185.8384	3.2565239425408			
13186.228000000001	0.05199999999967986	RippleTimeIntervals					13186.262400000001	7.722447091764425			
13186.5808	0.16480000000046857	UpDownStatesTimeIntervals								UP	
13186.668	0.12200000000120781	HSETimeIntervals					13186.736		13186.729		
13187.3976	0.23919999999998254	UpDownStatesTimeIntervals								UP	
13190.1464	0.14800000000104774	UpDownStatesTimeIntervals								UP	
13190.652	0.1504000000004453	UpDownStatesTimeIntervals								UP	
13191.4968	0.02080000000023574	RippleTimeIntervals					13191.5056	4.951466702462791			
13191.897	0.07999999999992724	HSETimeIntervals					13191.948		13191.937000000002		
13191.9328	0.040000000000873115	RippleTimeIntervals					13191.9472	24.91685094704206			
13192.944800000001	0.04399999999986903	RippleTimeIntervals					13192.980800000001	8.20881806838008			
13193.968	0.15679999999883876	UpDownStatesTimeIntervals								UP	
13194.0	25.0	SleepStates									NREMstate
13194.024800000001	0.023999999999432475	RippleTimeIntervals					13194.038400000001	28.57096711870657			
13194.204800000001	0.02079999999841675	RippleTimeIntervals					13194.2176	3.377571720601569			
13196.1256	0.07200000000011642	UpDownStatesTimeIntervals								DOWN	
13196.6304	0.1407999999992171	UpDownStatesTimeIntervals								UP	
13198.741	0.11299999999937427	HSETimeIntervals					13198.808		13198.7975		
13198.7736	0.05999999999949068	RippleTimeIntervals					13198.7904	15.013305889551841			
13198.8936	0.16560000000026776	UpDownStatesTimeIntervals								DOWN	
13199.0592	0.15760000000045693	UpDownStatesTimeIntervals								UP	
13199.8904	0.028000000000247383	RippleTimeIntervals					13199.907200000001	12.518591023620424			
13200.043	0.0750000000007276	HSETimeIntervals					13200.076000000001		13200.0805		
