onset	duration	nwb_table	epoch_name	peak_time	state	label
28550.3152	0.1496000000006461	UpDownStatesTimeIntervals			UP	
28550.416	0.10879999999815482	RippleTimeIntervals		28550.4208		
28551.24	0.17679999999745633	UpDownStatesTimeIntervals			DOWN	
28551.4168	0.19759999999951106	UpDownStatesTimeIntervals			UP	
28551.544	0.11359999999694992	RippleTimeIntervals		28551.6072		
28552.1432	0.2040000000015425	UpDownStatesTimeIntervals			DOWN	
28552.3472	0.3688000000001921	UpDownStatesTimeIntervals			UP	
28553.5864	0.019199999998818384	UpDownStatesTimeIntervals			DOWN	
28553.6056	0.2536000000000058	UpDownStatesTimeIntervals			UP	
28554.7016	0.12159999999857973	UpDownStatesTimeIntervals			DOWN	
28554.8232	0.18800000000192085	UpDownStatesTimeIntervals			UP	
28555.4904	0.136000000002241	UpDownStatesTimeIntervals			DOWN	
28555.6264	0.24799999999959255	UpDownStatesTimeIntervals			UP	
28557.3104	0.18480000000272412	UpDownStatesTimeIntervals			UP	
28557.9904	0.26959999999962747	UpDownStatesTimeIntervals			UP	
28559.0904	0.07679999999891152	UpDownStatesTimeIntervals			DOWN	
28559.1672	0.18479999999908614	UpDownStatesTimeIntervals			UP	
28562.5	0.19359999999869615	UpDownStatesTimeIntervals			UP	
28564.3072	0.13999999999941792	UpDownStatesTimeIntervals			UP	
28569.1648	0.1592000000018743	UpDownStatesTimeIntervals			UP	
28569.8856	0.16719999999986612	UpDownStatesTimeIntervals			DOWN	
28570.1832	0.25679999999920256	UpDownStatesTimeIntervals			UP	
28571.1792	0.22560000000157743	UpDownStatesTimeIntervals			UP	
28572.4016	0.3143999999992957	UpDownStatesTimeIntervals			UP	
28572.4984	0.07600000000093132	RippleTimeIntervals		28572.5288		
28572.8912	0.1368000000002212	UpDownStatesTimeIntervals			DOWN	
28573.4592	0.10800000000017462	UpDownStatesTimeIntervals			DOWN	
28573.5672	0.17439999999987776	UpDownStatesTimeIntervals			UP	
28574.3568	0.1503999999986263	UpDownStatesTimeIntervals			UP	
28574.9544	0.1959999999999127	UpDownStatesTimeIntervals			UP	
28575.6968	0.22959999999875436	UpDownStatesTimeIntervals			UP	
28576.5384	0.227999999999156	UpDownStatesTimeIntervals			UP	
28577.0264	0.2360000000007858	UpDownStatesTimeIntervals			UP	
28579.0272	0.1775999999990745	UpDownStatesTimeIntervals			UP	
28580.6912	0.18079999999827123	UpDownStatesTimeIntervals			UP	
28582.5984	0.1488000000026659	UpDownStatesTimeIntervals			UP	
28585.1576	0.18960000000151922	UpDownStatesTimeIntervals			UP	
28586.1872	0.11040000000139116	RippleTimeIntervals		28586.2216		
28586.4648	0.127199999998993	UpDownStatesTimeIntervals			UP	
28586.984	0.1856000000007043	UpDownStatesTimeIntervals			UP	
28587.496	0.4815999999991618	UpDownStatesTimeIntervals			DOWN	
28588.1152	0.1543999999994412	UpDownStatesTimeIntervals			UP	
28594.168	0.15359999999782303	UpDownStatesTimeIntervals			UP	
28594.7736	0.2639999999992142	UpDownStatesTimeIntervals			UP	
28594.9016	0.06639999999970314	RippleTimeIntervals		28594.9584		
28598.7912	0.14800000000104774	UpDownStatesTimeIntervals			UP	
28599.4696	0.19759999999951106	UpDownStatesTimeIntervals			UP	
28600.1408	0.1911999999974796	UpDownStatesTimeIntervals			DOWN	
28600.7512	0.12800000000061118	UpDownStatesTimeIntervals			UP	
28602.1152	0.19680000000153086	UpDownStatesTimeIntervals			UP	
28602.7216	0.30319999999846914	UpDownStatesTimeIntervals			UP	
28603.1744	0.3087999999988824	UpDownStatesTimeIntervals			DOWN	
28603.4832	0.17040000000270084	UpDownStatesTimeIntervals			UP	
28604.3504	0.14240000000063446	UpDownStatesTimeIntervals			UP	
28609.8	0.15200000000186265	UpDownStatesTimeIntervals			UP	
28610.672	0.21600000000034925	UpDownStatesTimeIntervals			UP	
28611.2616	0.2919999999976426	UpDownStatesTimeIntervals			UP	
28615.9904	0.15200000000186265	UpDownStatesTimeIntervals			UP	
28616.0944	0.08239999999932479	RippleTimeIntervals		28616.0984		
28617.124	0.2760000000016589	UpDownStatesTimeIntervals			UP	
28617.856	0.14640000000144937	UpDownStatesTimeIntervals			UP	
28618.5304	0.2760000000016589	UpDownStatesTimeIntervals			DOWN	
28618.8064	0.1783999999970547	UpDownStatesTimeIntervals			UP	
28619.3232	0.22800000000279397	UpDownStatesTimeIntervals			UP	
28620.216	0.15999999999985448	UpDownStatesTimeIntervals			UP	
28623.7816	0.254400000001624	UpDownStatesTimeIntervals			UP	
28624.204	0.5455999999976484	UpDownStatesTimeIntervals			DOWN	
28624.7048	0.044799999999668216	UpDownStatesTimeIntervals			DOWN	
28624.7496	0.3712000000014086	UpDownStatesTimeIntervals			UP	
28626.9344	0.29280000000289874	UpDownStatesTimeIntervals			UP	
28627.9784	0.17199999999866122	UpDownStatesTimeIntervals			UP	
28628.9136	0.21519999999873107	UpDownStatesTimeIntervals			UP	
28630.0216	0.32080000000132713	UpDownStatesTimeIntervals			UP	
28630.64	0.2904000000016822	UpDownStatesTimeIntervals			DOWN	
28630.9304	0.17519999999785796	UpDownStatesTimeIntervals			UP	
28631.5024	0.1551999999974214	UpDownStatesTimeIntervals			UP	
28632.0376	0.27920000000085565	UpDownStatesTimeIntervals			UP	
28632.656	0.13999999999941792	UpDownStatesTimeIntervals			UP	
28633.124	0.16159999999945285	UpDownStatesTimeIntervals			UP	
28633.884	0.20160000000032596	UpDownStatesTimeIntervals			UP	
28634.3752	0.10239999999976135	UpDownStatesTimeIntervals			DOWN	
28634.4776	0.12320000000181608	UpDownStatesTimeIntervals			UP	
28637.4624	0.24799999999959255	UpDownStatesTimeIntervals			UP	
28638.3416	0.0591999999996915	UpDownStatesTimeIntervals			DOWN	
28638.4008	0.3536000000021886	UpDownStatesTimeIntervals			UP	
28638.4848	0.07840000000214786	RippleTimeIntervals		28638.5128		
28638.7136	0.05280000000129803	RippleTimeIntervals		28638.716		
28639.208	0.24240000000281725	UpDownStatesTimeIntervals			UP	
28640.6776	0.19200000000273576	UpDownStatesTimeIntervals			UP	
28641.144	0.22399999999834108	UpDownStatesTimeIntervals			DOWN	
28641.368	0.14800000000104774	UpDownStatesTimeIntervals			UP	
28645.6904	0.25200000000040745	UpDownStatesTimeIntervals			UP	
28651.44	0.17840000000069267	UpDownStatesTimeIntervals			UP	
28653.4392	0.1959999999999127	UpDownStatesTimeIntervals			UP	
28654.2088	0.2536000000000058	UpDownStatesTimeIntervals			DOWN	
28654.5464	0.058400000001711305	RippleTimeIntervals		28654.5904		
28654.8288	0.1368000000002212	UpDownStatesTimeIntervals			UP	
28655.7256	0.24639999999999418	UpDownStatesTimeIntervals			UP	
28656.6152	0.04799999999886495	RippleTimeIntervals		28656.6256		
28656.724	0.144800000001851	UpDownStatesTimeIntervals			UP	
28656.9256	0.6192000000010012	UpDownStatesTimeIntervals			DOWN	
28657.5448	0.1728000000002794	UpDownStatesTimeIntervals			UP	
28659.8296	0.39279999999780557	UpDownStatesTimeIntervals			UP	
28660.676	0.23519999999916763	UpDownStatesTimeIntervals			UP	
28661.188	0.4184000000022934	UpDownStatesTimeIntervals			DOWN	
28662.2408	0.16719999999986612	UpDownStatesTimeIntervals			UP	
28663.5824	0.14879999999902793	UpDownStatesTimeIntervals			UP	
28664.332	0.3055999999996857	UpDownStatesTimeIntervals			UP	
28665.196	0.1368000000002212	UpDownStatesTimeIntervals			UP	
28665.6648	0.33439999999973224	UpDownStatesTimeIntervals			UP	
28665.7104	0.07119999999849824	RippleTimeIntervals		28665.7592		
28666.7896	0.33919999999852735	UpDownStatesTimeIntervals			UP	
28667.6728	0.37039999999979045	UpDownStatesTimeIntervals			UP	
28668.6128	0.1680000000014843	UpDownStatesTimeIntervals			UP	
28668.9664	0.1496000000006461	UpDownStatesTimeIntervals			DOWN	
28669.116	0.2679999999963911	UpDownStatesTimeIntervals			UP	
28671.9264	0.20799999999871943	UpDownStatesTimeIntervals			UP	
28672.392	0.3136000000013155	UpDownStatesTimeIntervals			DOWN	
28673.0344	0.18000000000029104	UpDownStatesTimeIntervals			UP	
28674.4264	0.14479999999821302	UpDownStatesTimeIntervals			UP	
28675.1696	0.14879999999902793	UpDownStatesTimeIntervals			UP	
28675.396	0.13759999999820138	UpDownStatesTimeIntervals			DOWN	
28676.2408	0.1592000000018743	UpDownStatesTimeIntervals			UP	
28678.2016	0.1584000000002561	UpDownStatesTimeIntervals			UP	
28678.7216	0.11279999999896972	UpDownStatesTimeIntervals			DOWN	
28679.356	0.1543999999994412	UpDownStatesTimeIntervals			UP	
28679.5344	0.07839999999850988	RippleTimeIntervals		28679.58		
28680.1408	0.1231999999981781	UpDownStatesTimeIntervals			UP	
28681.1784	0.280800000000454	UpDownStatesTimeIntervals			UP	
28687.9936	0.04799999999886495	RippleTimeIntervals		28688.036		
28688.5472	0.2639999999992142	UpDownStatesTimeIntervals			UP	
28689.5848	0.3127999999996973	UpDownStatesTimeIntervals			UP	
28690.708	0.17040000000270084	UpDownStatesTimeIntervals			UP	
28692.3696	0.2375999999967462	UpDownStatesTimeIntervals			UP	
28695.6144	0.17360000000189757	UpDownStatesTimeIntervals			UP	
28697.556	0.15680000000065775	UpDownStatesTimeIntervals			UP	
28698.0288	0.13920000000143773	UpDownStatesTimeIntervals			UP	
28698.7312	0.28800000000046566	UpDownStatesTimeIntervals			UP	
28699.5152	0.2327999999979511	UpDownStatesTimeIntervals			UP	
28699.808	0.19199999999909778	UpDownStatesTimeIntervals			DOWN	
28700.0	0.24720000000161235	UpDownStatesTimeIntervals			UP	
28701.8936	0.18400000000110595	UpDownStatesTimeIntervals			UP	
28703.2592	0.14719999999942956	UpDownStatesTimeIntervals			UP	
28704.4016	0.1728000000002794	UpDownStatesTimeIntervals			UP	
28705.1656	0.13759999999820138	UpDownStatesTimeIntervals			UP	
28705.7184	0.13519999999698484	UpDownStatesTimeIntervals			UP	
28706.1912	0.19679999999789288	UpDownStatesTimeIntervals			UP	
28706.5536	0.17599999999947613	UpDownStatesTimeIntervals			DOWN	
28706.7296	0.18240000000150758	UpDownStatesTimeIntervals			UP	
28708.216	0.2680000000000291	UpDownStatesTimeIntervals			UP	
28708.3232	0.06240000000252621	RippleTimeIntervals		28708.3616		
28709.3072	0.3055999999996857	UpDownStatesTimeIntervals			UP	
28710.3616	0.14800000000104774	UpDownStatesTimeIntervals			UP	
28710.4568	0.03600000000005821	RippleTimeIntervals		28710.4688		
28714.4456	0.24320000000079744	UpDownStatesTimeIntervals			UP	
28715.724	0.21200000000317232	UpDownStatesTimeIntervals			UP	
28722.4184	0.09920000000056461	UpDownStatesTimeIntervals			UP	
28722.9328	0.15600000000267755	UpDownStatesTimeIntervals			UP	
28723.0448	0.10080000000016298	RippleTimeIntervals		28723.0784		
28723.344	0.33039999999891734	UpDownStatesTimeIntervals			DOWN	
28723.6744	0.14640000000144937	UpDownStatesTimeIntervals			UP	
28724.2624	0.24399999999877764	UpDownStatesTimeIntervals			UP	
28725.8352	0.24399999999877764	UpDownStatesTimeIntervals			UP	
28727.1856	0.11999999999898137	UpDownStatesTimeIntervals			DOWN	
28727.8984	0.13360000000102445	UpDownStatesTimeIntervals			UP	
28730.3016	0.11119999999937136	UpDownStatesTimeIntervals			UP	
28730.948	0.10320000000137952	UpDownStatesTimeIntervals			UP	
28731.0688	0.17439999999987776	UpDownStatesTimeIntervals			DOWN	
28731.5152	0.16959999999744468	UpDownStatesTimeIntervals			UP	
28731.7352	0.13440000000264263	UpDownStatesTimeIntervals			DOWN	
28732.26	0.1368000000002212	UpDownStatesTimeIntervals			UP	
28735.1192	0.11119999999937136	UpDownStatesTimeIntervals			UP	
28735.7064	0.14160000000265427	UpDownStatesTimeIntervals			UP	
28735.9352	0.30719999999928405	UpDownStatesTimeIntervals			DOWN	
28736.2424	0.14879999999902793	UpDownStatesTimeIntervals			UP	
28737.5272	0.08559999999852153	UpDownStatesTimeIntervals			DOWN	
28737.6128	0.24560000000201399	UpDownStatesTimeIntervals			UP	
28738.192	0.14400000000023283	UpDownStatesTimeIntervals			UP	
28739.1192	0.1775999999990745	UpDownStatesTimeIntervals			UP	
28739.228	0.0904000000009546	RippleTimeIntervals		28739.2312		
28739.6376	0.18160000000352738	UpDownStatesTimeIntervals			DOWN	
28739.8192	0.1639999999970314	UpDownStatesTimeIntervals			UP	
28740.8576	0.16159999999945285	UpDownStatesTimeIntervals			UP	
28742.144	0.2128000000011525	UpDownStatesTimeIntervals			UP	
28747.0	9.0	SleepStates				WAKEstate
28753.172	0.07840000000214786	RippleTimeIntervals		28753.216		
28756.6416	0.09440000000176951	RippleTimeIntervals		28756.7344		
28757.0	686.0	SleepStates				NREMstate
28758.5344	0.1264000000010128	UpDownStatesTimeIntervals			UP	
28759.3496	0.25279999999838765	UpDownStatesTimeIntervals			UP	
28761.2856	0.13279999999940628	UpDownStatesTimeIntervals			UP	
28762.0688	0.04799999999886495	UpDownStatesTimeIntervals			DOWN	
28763.0504	0.15120000000024447	UpDownStatesTimeIntervals			UP	
28763.66	0.1320000000014261	UpDownStatesTimeIntervals			UP	
28764.236	0.13919999999779975	UpDownStatesTimeIntervals			UP	
28767.1984	0.15279999999984284	UpDownStatesTimeIntervals			UP	
28767.9248	0.1455999999998312	UpDownStatesTimeIntervals			UP	
28769.916	0.16079999999783468	UpDownStatesTimeIntervals			UP	
28772.22	0.1415999999990163	UpDownStatesTimeIntervals			UP	
28772.824	0.0864000000001397	UpDownStatesTimeIntervals			DOWN	
28773.8168	0.19840000000112923	UpDownStatesTimeIntervals			UP	
28776.9712	0.22880000000077416	UpDownStatesTimeIntervals			UP	
28780.184	0.13119999999980791	UpDownStatesTimeIntervals			UP	
28781.3152	0.16639999999824795	UpDownStatesTimeIntervals			UP	
28781.9808	0.16319999999905122	UpDownStatesTimeIntervals			UP	
28783.5576	0.14479999999821302	UpDownStatesTimeIntervals			UP	
28784.0576	0.1408000000010361	UpDownStatesTimeIntervals			UP	
28784.5776	0.28399999999965075	UpDownStatesTimeIntervals			UP	
28787.0	0.390400000000227	UpDownStatesTimeIntervals			UP	
28788.2608	0.26719999999841093	UpDownStatesTimeIntervals			UP	
28791.1528	0.153600000001461	UpDownStatesTimeIntervals			UP	
28792.4664	0.17599999999947613	UpDownStatesTimeIntervals			UP	
28793.8232	0.15600000000267755	UpDownStatesTimeIntervals			UP	
28795.9568	0.1543999999994412	UpDownStatesTimeIntervals			UP	
28797.0512	0.17119999999704305	UpDownStatesTimeIntervals			UP	
28803.5904	0.2592000000004191	UpDownStatesTimeIntervals			UP	
28804.0952	0.24880000000121072	UpDownStatesTimeIntervals			DOWN	
28805.7632	0.27199999999720603	UpDownStatesTimeIntervals			UP	
28806.42	0.15440000000307919	UpDownStatesTimeIntervals			UP	
28806.9912	0.040000000000873115	UpDownStatesTimeIntervals			DOWN	
28807.2288	0.3168000000005122	UpDownStatesTimeIntervals			UP	
28808.8024	0.26080000000001746	UpDownStatesTimeIntervals			UP	
28809.3656	0.2775999999976193	UpDownStatesTimeIntervals			DOWN	
28812.6352	0.13520000000062282	UpDownStatesTimeIntervals			UP	
28813.2912	0.4815999999991618	UpDownStatesTimeIntervals			DOWN	
28813.7728	0.17360000000189757	UpDownStatesTimeIntervals			UP	
28813.8824	0.06800000000293949	RippleTimeIntervals		28813.9216		
28816.8528	0.056000000000494765	UpDownStatesTimeIntervals			UP	
28817.3168	0.17599999999947613	UpDownStatesTimeIntervals			UP	
28817.9704	0.24400000000241562	UpDownStatesTimeIntervals			UP	
28819.8456	0.16479999999864958	UpDownStatesTimeIntervals			UP	
28820.7224	0.15600000000267755	UpDownStatesTimeIntervals			UP	
28821.2248	0.1591999999982363	UpDownStatesTimeIntervals			UP	
28821.86	0.1543999999994412	UpDownStatesTimeIntervals			UP	
28823.0992	0.1455999999998312	UpDownStatesTimeIntervals			UP	
28823.8288	0.14400000000023283	UpDownStatesTimeIntervals			UP	
28824.552	0.18720000000030268	UpDownStatesTimeIntervals			UP	
28826.8728	0.42959999999948195	UpDownStatesTimeIntervals			DOWN	
28827.3024	0.1584000000002561	UpDownStatesTimeIntervals			UP	
28831.0856	0.16560000000026776	UpDownStatesTimeIntervals			UP	
28831.944	0.26480000000083237	UpDownStatesTimeIntervals			UP	
28832.044	0.07519999999931315	RippleTimeIntervals		28832.0584		
28832.9976	0.15279999999984284	UpDownStatesTimeIntervals			UP	
28834.764	0.1680000000014843	UpDownStatesTimeIntervals			UP	
28835.8992	0.16640000000188593	UpDownStatesTimeIntervals			UP	
28836.2	0.2232000000003609	UpDownStatesTimeIntervals			DOWN	
28836.6688	0.34640000000217697	UpDownStatesTimeIntervals			UP	
28838.22	0.21600000000034925	UpDownStatesTimeIntervals			UP	
28838.4168	0.046399999999266583	RippleTimeIntervals		28838.4552		
28841.6944	0.29200000000128057	UpDownStatesTimeIntervals			UP	
28842.092	0.29919999999765423	UpDownStatesTimeIntervals			DOWN	
28842.3912	0.16080000000147265	UpDownStatesTimeIntervals			UP	
28842.96	0.13999999999941792	UpDownStatesTimeIntervals			UP	
28844.02	0.2680000000000291	UpDownStatesTimeIntervals			UP	
28844.088	0.0591999999996915	RippleTimeIntervals		28844.1032		
28844.4432	0.14319999999861466	RippleTimeIntervals		28844.4456		
28844.5144	0.06959999999889988	UpDownStatesTimeIntervals			DOWN	
28844.584	0.1455999999998312	UpDownStatesTimeIntervals			UP	
28844.7056	0.07519999999931315	RippleTimeIntervals		28844.708		
28846.0584	0.17679999999745633	UpDownStatesTimeIntervals			UP	
28846.74	0.14399999999659485	UpDownStatesTimeIntervals			UP	
28847.8496	0.37999999999738066	UpDownStatesTimeIntervals			UP	
28849.4952	0.1639999999970314	UpDownStatesTimeIntervals			UP	
28852.7504	0.09439999999813153	UpDownStatesTimeIntervals			DOWN	
28853.0872	0.25679999999920256	UpDownStatesTimeIntervals			UP	
28855.1352	0.1415999999990163	UpDownStatesTimeIntervals			UP	
28856.244	0.23840000000200234	UpDownStatesTimeIntervals			UP	
28858.9688	0.16080000000147265	UpDownStatesTimeIntervals			UP	
28860.1024	0.1680000000014843	UpDownStatesTimeIntervals			UP	
28862.4648	0.16559999999662978	UpDownStatesTimeIntervals			UP	
28863.0328	0.22719999999753782	UpDownStatesTimeIntervals			UP	
28863.5024	0.1543999999994412	UpDownStatesTimeIntervals			DOWN	
28863.6568	0.26719999999841093	UpDownStatesTimeIntervals			UP	
28865.008	0.28960000000006403	UpDownStatesTimeIntervals			UP	
28867.8784	0.13519999999698484	UpDownStatesTimeIntervals			UP	
28868.6576	0.14240000000063446	UpDownStatesTimeIntervals			UP	
28869.0728	0.24639999999999418	UpDownStatesTimeIntervals			UP	
28869.5008	0.15599999999903957	UpDownStatesTimeIntervals			DOWN	
28871.9256	0.3280000000013388	UpDownStatesTimeIntervals			UP	
28872.8328	0.1815999999998894	UpDownStatesTimeIntervals			UP	
28873.5168	0.13999999999941792	UpDownStatesTimeIntervals			UP	
28873.6056	0.09600000000136788	RippleTimeIntervals		28873.6664		
28873.9056	0.2536000000000058	UpDownStatesTimeIntervals			UP	
28874.6056	0.1640000000006694	UpDownStatesTimeIntervals			DOWN	
28874.9552	0.1735999999982596	UpDownStatesTimeIntervals			UP	
28875.1064	0.06639999999970314	RippleTimeIntervals		28875.1304		
28877.644	0.27119999999922584	UpDownStatesTimeIntervals			UP	
28879.924	0.044799999999668216	UpDownStatesTimeIntervals			DOWN	
28880.7328	0.27599999999802094	UpDownStatesTimeIntervals			UP	
28881.4536	0.18959999999788124	UpDownStatesTimeIntervals			UP	
28882.8488	0.15279999999984284	UpDownStatesTimeIntervals			UP	
28884.3696	0.2559999999975844	UpDownStatesTimeIntervals			UP	
28889.3008	0.2551999999996042	UpDownStatesTimeIntervals			UP	
28889.4088	0.08399999999892316	RippleTimeIntervals		28889.4768		
28896.0824	0.26640000000043074	UpDownStatesTimeIntervals			UP	
28897.1712	0.17439999999987776	UpDownStatesTimeIntervals			UP	
28898.1992	0.19280000000071595	UpDownStatesTimeIntervals			UP	
28898.8072	0.13360000000102445	UpDownStatesTimeIntervals			UP	
28900.86	0.26719999999841093	UpDownStatesTimeIntervals			UP	
28901.5912	0.14400000000023283	UpDownStatesTimeIntervals			UP	
28902.0032	0.23040000000037253	UpDownStatesTimeIntervals			UP	
28902.9328	0.26000000000203727	UpDownStatesTimeIntervals			UP	
28905.4368	0.23440000000118744	UpDownStatesTimeIntervals			UP	
28906.7896	0.16719999999986612	UpDownStatesTimeIntervals			UP	
28907.7744	0.18240000000150758	UpDownStatesTimeIntervals			UP	
28909.7592	0.0591999999996915	RippleTimeIntervals		28909.7792		
28910.5896	0.21039999999993597	UpDownStatesTimeIntervals			UP	
28914.1736	0.12880000000222935	UpDownStatesTimeIntervals			UP	
28914.7096	0.2128000000011525	UpDownStatesTimeIntervals			UP	
28915.5728	0.35759999999936554	UpDownStatesTimeIntervals			UP	
28916.3136	0.09759999999732827	UpDownStatesTimeIntervals			UP	
28916.872	0.13360000000102445	UpDownStatesTimeIntervals			UP	
28917.584	0.22880000000077416	UpDownStatesTimeIntervals			UP	
28919.1536	0.2503999999971711	UpDownStatesTimeIntervals			UP	
28921.8416	0.1415999999990163	UpDownStatesTimeIntervals			UP	
28923.1624	0.1823999999978696	UpDownStatesTimeIntervals			UP	
28924.4176	0.14319999999861466	UpDownStatesTimeIntervals			UP	
28925.4632	0.29760000000169384	UpDownStatesTimeIntervals			UP	
28926.7768	0.25200000000040745	UpDownStatesTimeIntervals			UP	
28927.5416	0.16639999999824795	UpDownStatesTimeIntervals			UP	
28928.6872	0.14319999999861466	UpDownStatesTimeIntervals			UP	
28928.928	0.0904000000009546	UpDownStatesTimeIntervals			DOWN	
28931.6336	0.04719999999724678	RippleTimeIntervals		28931.64		
28934.7272	0.16159999999945285	UpDownStatesTimeIntervals			UP	
28936.1608	0.31679999999687425	UpDownStatesTimeIntervals			UP	
28936.3184	0.15199999999822467	RippleTimeIntervals		28936.3448		
28937.6088	0.2519999999967695	UpDownStatesTimeIntervals			UP	
28939.1848	0.32960000000093714	UpDownStatesTimeIntervals			UP	
28940.5016	0.21519999999873107	UpDownStatesTimeIntervals			UP	
28941.764	0.15520000000105938	UpDownStatesTimeIntervals			UP	
28942.308	0.245599999998376	UpDownStatesTimeIntervals			UP	
28942.9784	0.455999999998312	UpDownStatesTimeIntervals			UP	
28943.8256	0.09760000000096625	UpDownStatesTimeIntervals			UP	
28945.1624	0.2559999999975844	UpDownStatesTimeIntervals			UP	
28945.8544	0.2727999999988242	UpDownStatesTimeIntervals			UP	
28946.924	0.16240000000107102	UpDownStatesTimeIntervals			UP	
28947.8016	0.19840000000112923	UpDownStatesTimeIntervals			UP	
28948.4064	0.2992000000012922	UpDownStatesTimeIntervals			DOWN	
28948.7056	0.28960000000006403	UpDownStatesTimeIntervals			UP	
28949.7112	0.23119999999835272	UpDownStatesTimeIntervals			UP	
28950.0824	0.10239999999976135	UpDownStatesTimeIntervals			DOWN	
28950.8328	0.12480000000141445	UpDownStatesTimeIntervals			UP	
28952.0512	0.23119999999835272	UpDownStatesTimeIntervals			UP	
28953.3544	0.2095999999983178	UpDownStatesTimeIntervals			UP	
28954.2288	0.13439999999900465	UpDownStatesTimeIntervals			DOWN	
28954.3632	0.4183999999986554	UpDownStatesTimeIntervals			UP	
28955.124	0.24160000000119908	UpDownStatesTimeIntervals			UP	
28961.2056	0.048800000000483124	RippleTimeIntervals		28961.2456		
28961.5712	0.14400000000023283	UpDownStatesTimeIntervals			UP	
28964.3664	0.14400000000023283	UpDownStatesTimeIntervals			UP	
28966.124	0.2599999999983993	UpDownStatesTimeIntervals			UP	
28966.9128	0.1592000000018743	UpDownStatesTimeIntervals			UP	
28969.288	0.21679999999832944	UpDownStatesTimeIntervals			UP	
28971.2952	0.17120000000068103	UpDownStatesTimeIntervals			UP	
28973.5816	0.24399999999877764	UpDownStatesTimeIntervals			UP	
28974.5424	0.21440000000075088	UpDownStatesTimeIntervals			UP	
28979.5712	0.18640000000232249	UpDownStatesTimeIntervals			UP	
28980.9808	0.2775999999976193	UpDownStatesTimeIntervals			UP	
28982.8408	0.1503999999986263	UpDownStatesTimeIntervals			UP	
28984.1344	0.14240000000063446	UpDownStatesTimeIntervals			UP	
28987.8952	0.11119999999937136	UpDownStatesTimeIntervals			DOWN	
28988.0064	0.2080000000023574	UpDownStatesTimeIntervals			UP	
28988.7992	0.13759999999820138	UpDownStatesTimeIntervals			UP	
28989.4744	0.31520000000091386	UpDownStatesTimeIntervals			UP	
28990.028	0.14160000000265427	UpDownStatesTimeIntervals			UP	
28990.704	0.22879999999713618	UpDownStatesTimeIntervals			UP	
28991.7288	0.2504000000008091	UpDownStatesTimeIntervals			UP	
28994.8432	0.272000000000844	UpDownStatesTimeIntervals			DOWN	
28995.1152	0.21679999999832944	UpDownStatesTimeIntervals			UP	
28995.9648	0.14959999999700813	UpDownStatesTimeIntervals			UP	
28996.3664	0.2000000000007276	UpDownStatesTimeIntervals			UP	
28997.2288	0.27599999999802094	UpDownStatesTimeIntervals			UP	
28998.716	0.15120000000024447	UpDownStatesTimeIntervals			UP	
28999.4024	0.17040000000270084	UpDownStatesTimeIntervals			UP	
29000.8152	0.2736000000004424	UpDownStatesTimeIntervals			UP	
29002.496	0.26239999999961583	UpDownStatesTimeIntervals			UP	
29003.1736	0.21440000000075088	UpDownStatesTimeIntervals			UP	
29003.236	0.06959999999889988	RippleTimeIntervals		29003.3		
29003.8368	0.25679999999920256	UpDownStatesTimeIntervals			UP	
29003.9808	0.0911999999989348	RippleTimeIntervals		29004.0176		
29004.7912	0.11040000000139116	RippleTimeIntervals		29004.8512		
29008.6416	0.18319999999948777	UpDownStatesTimeIntervals			UP	
29009.4616	0.15040000000226428	UpDownStatesTimeIntervals			UP	
29010.3648	0.17840000000069267	UpDownStatesTimeIntervals			UP	
29012.5016	0.24799999999959255	UpDownStatesTimeIntervals			UP	
29012.5672	0.07279999999809661	RippleTimeIntervals		29012.6184		
29015.764	0.24160000000119908	UpDownStatesTimeIntervals			UP	
29017.1056	0.3647999999993772	UpDownStatesTimeIntervals			UP	
29017.3336	0.04719999999724678	RippleTimeIntervals		29017.3744		
29019.292	0.24399999999877764	UpDownStatesTimeIntervals			UP	
29019.952	0.13439999999900465	UpDownStatesTimeIntervals			DOWN	
29020.0864	0.2864000000008673	UpDownStatesTimeIntervals			UP	
29020.9688	0.19280000000071595	UpDownStatesTimeIntervals			DOWN	
29021.1616	0.2680000000000291	UpDownStatesTimeIntervals			UP	
29022.6392	0.2495999999991909	UpDownStatesTimeIntervals			UP	
29023.4432	0.14719999999942956	UpDownStatesTimeIntervals			UP	
29023.992	0.23760000000038417	UpDownStatesTimeIntervals			UP	
29025.2504	0.1551999999974214	UpDownStatesTimeIntervals			UP	
29026.0784	0.1264000000010128	UpDownStatesTimeIntervals			UP	
29026.7136	0.23760000000038417	UpDownStatesTimeIntervals			DOWN	
29026.9512	0.17439999999987776	UpDownStatesTimeIntervals			UP	
29027.6728	0.16319999999905122	UpDownStatesTimeIntervals			UP	
29028.8584	0.15599999999903957	UpDownStatesTimeIntervals			UP	
29028.9632	0.051200000001699664	RippleTimeIntervals		29029.0056		
29029.3816	0.14879999999902793	UpDownStatesTimeIntervals			DOWN	
29030.616	0.3367999999973108	UpDownStatesTimeIntervals			UP	
29033.6424	0.2319999999999709	UpDownStatesTimeIntervals			UP	
29034.1224	0.2000000000007276	UpDownStatesTimeIntervals			DOWN	
29034.3224	0.26559999999881256	UpDownStatesTimeIntervals			UP	
29034.42	0.0808000000033644	RippleTimeIntervals		29034.4208		
29035.3472	0.2047999999995227	UpDownStatesTimeIntervals			UP	
29036.4496	0.13279999999940628	UpDownStatesTimeIntervals			UP	
