onset	duration	nwb_table	behavioral_paradigm	manipulation	epoch_name	environment	peak_time	state	label
2351.6632	0.0567999999998392	RippleTimeIntervals					2351.6728		
2355.2112	0.09039999999959036	RippleTimeIntervals					2355.2872		
2361.1528	0.05120000000033542	RippleTimeIntervals					2361.1872		
2369.0488	0.048800000000028376	RippleTimeIntervals					2369.068		
2371.1568	0.044799999999668216	RippleTimeIntervals					2371.18		
2372.8232	0.08000000000038199	RippleTimeIntervals					2372.8512		
2375.1536	0.06239999999979773	RippleTimeIntervals					2375.1992		
2380.1208	0.05199999999967986	RippleTimeIntervals					2380.1512		
2391.7376	0.05279999999993379	RippleTimeIntervals					2391.7456		
2393.6696	0.07919999999967331	RippleTimeIntervals					2393.6952		
2399.1424	0.10320000000001528	RippleTimeIntervals					2399.2064		
2404.2784	0.058399999999892316	RippleTimeIntervals					2404.3016		
2404.424	0.04320000000006985	RippleTimeIntervals					2404.432		
2419.8048	0.058399999999892316	RippleTimeIntervals					2419.8184		
2433.3912	0.06399999999985084	RippleTimeIntervals					2433.4432		
2455.8536	0.04960000000028231	RippleTimeIntervals					2455.8872		
2456.7024	0.04639999999972133	RippleTimeIntervals					2456.7184		
2459.9336	0.05040000000008149	RippleTimeIntervals					2459.9608		
2475.1688	0.07360000000016953	RippleTimeIntervals					2475.2056		
2484.9384	0.08320000000003347	RippleTimeIntervals					2484.948		
2499.9952	0.05040000000008149	RippleTimeIntervals					2500.0104		
2505.6496	0.05599999999958527	RippleTimeIntervals					2505.6784		
2509.0344	0.03679999999985739	RippleTimeIntervals					2509.0376		
2526.3368	0.05040000000008149	RippleTimeIntervals					2526.3608		
2536.4008	0.06400000000030559	RippleTimeIntervals					2536.4224		
2536.6136	0.04239999999981592	RippleTimeIntervals					2536.6256		
2546.6336	0.0567999999998392	RippleTimeIntervals					2546.6592		
2547.4776	0.05600000000004002	RippleTimeIntervals					2547.4976		
2554.8384	0.07920000000012806	RippleTimeIntervals					2554.8488		
2564.456	0.047999999999774445	RippleTimeIntervals					2564.46		
2569.1968	0.05519999999978609	RippleTimeIntervals					2569.2144		
2571.1152	0.06399999999985084	RippleTimeIntervals					2571.1528		
2572.3624	0.05999999999994543	RippleTimeIntervals					2572.3928		
2587.408	0.03440000000000509	RippleTimeIntervals					2587.4312		
2591.8304	0.05920000000014625	RippleTimeIntervals					2591.8552		
2593.3584	0.05040000000008149	RippleTimeIntervals					2593.3872		
2615.2264	0.06640000000015789	RippleTimeIntervals					2615.2312		
2642.064	0.029600000000300497	RippleTimeIntervals					2642.0656		
2667.6008	0.04239999999981592	RippleTimeIntervals					2667.6216		
2673.3608	0.022400000000288856	RippleTimeIntervals					2673.3616		
2716.2656	0.07119999999986248	RippleTimeIntervals					2716.3072		
2724.252	0.03920000000016444	RippleTimeIntervals					2724.2792		
2745.3784	0.06480000000010477	RippleTimeIntervals					2745.3984		
2748.1664	0.1248000000000502	RippleTimeIntervals					2748.1768		
2754.7296	0.025599999999940337	RippleTimeIntervals					2754.7504		
2772.8728	0.06399999999985084	RippleTimeIntervals					2772.9184		
2774.3728	0.04239999999981592	RippleTimeIntervals					2774.4008		
2783.568	0.04879999999957363	RippleTimeIntervals					2783.6096		
2790.4856	0.048800000000028376	RippleTimeIntervals					2790.532		
2791.8576	0.068000000000211	RippleTimeIntervals					2791.8896		
2795.296	0.0543999999999869	RippleTimeIntervals					2795.316		
2798.4776	0.05999999999994543	RippleTimeIntervals					2798.504		
2800.4736	0.05120000000033542	RippleTimeIntervals					2800.5048		
2802.8024	0.0543999999999869	RippleTimeIntervals					2802.8424		
2813.2248	0.04640000000017608	RippleTimeIntervals					2813.2504		
2817.5224	0.06480000000010477	RippleTimeIntervals					2817.548		
2819.1368	0.04719999999997526	RippleTimeIntervals					2819.1792		
2819.384	0.05040000000008149	RippleTimeIntervals					2819.3944		
2821.8136	0.03760000000011132	RippleTimeIntervals					2821.8272		
2826.212	0.05999999999994543	RippleTimeIntervals					2826.2504		
2829.6496	0.03919999999970969	RippleTimeIntervals					2829.6672		
2833.1688	0.05279999999993379	RippleTimeIntervals					2833.1864		
2833.6792	0.09839999999985594	UpDownStatesTimeIntervals						UP	
2834.0	16.0	SleepStates							NREMstate
2834.564	0.21280000000024302	UpDownStatesTimeIntervals						DOWN	
2834.7768	0.1639999999997599	UpDownStatesTimeIntervals						UP	
2835.0744	0.06959999999980937	UpDownStatesTimeIntervals						DOWN	
2837.0248	0.04559999999992215	RippleTimeIntervals					2837.0312		
2837.5768	0.05840000000034706	RippleTimeIntervals					2837.6056		
2840.6776	0.12879999999995562	UpDownStatesTimeIntervals						UP	
2840.8688	0.047999999999774445	RippleTimeIntervals					2840.872		
2841.4936	0.0543999999999869	UpDownStatesTimeIntervals						DOWN	
2841.548	0.14960000000019136	UpDownStatesTimeIntervals						UP	
2841.9928	0.35039999999980864	UpDownStatesTimeIntervals						UP	
2842.4144	0.2480000000000473	UpDownStatesTimeIntervals						DOWN	
2842.6624	0.4128000000000611	UpDownStatesTimeIntervals						UP	
2843.3856	0.08959999999979118	UpDownStatesTimeIntervals						DOWN	
2843.4752	0.16240000000016153	UpDownStatesTimeIntervals						UP	
2847.3616	0.05999999999994543	RippleTimeIntervals					2847.3784		
2847.532	0.03600000000005821	RippleTimeIntervals					2847.5392		
2847.736	0.05120000000033542	RippleTimeIntervals					2847.7568		
2849.8424	0.041600000000016735	RippleTimeIntervals					2849.8656		
2851.0	30.0	SleepStates							WAKEstate
2853.7448	0.04559999999992215	RippleTimeIntervals					2853.7728		
2857.0464	0.05359999999973297	RippleTimeIntervals					2857.0992		
2860.464	0.058399999999892316	RippleTimeIntervals					2860.488		
2860.64	0.052000000000134605	RippleTimeIntervals					2860.6656		
2863.2304	0.03999999999996362	RippleTimeIntervals					2863.2328		
2870.3176	0.03999999999996362	RippleTimeIntervals					2870.348		
2873.4712	0.05999999999994543	RippleTimeIntervals					2873.484		
2882.0	9.0	SleepStates							NREMstate
2882.8112	0.0543999999999869	UpDownStatesTimeIntervals						DOWN	
2883.3768	0.2807999999999993	UpDownStatesTimeIntervals						UP	
2884.476	0.1592000000000553	UpDownStatesTimeIntervals						UP	
2885.096	0.09200000000009823	UpDownStatesTimeIntervals						UP	
2885.28	0.13439999999991414	UpDownStatesTimeIntervals						DOWN	
2885.7392	0.05360000000018772	RippleTimeIntervals					2885.7696		
2885.8312	0.14640000000008513	UpDownStatesTimeIntervals						UP	
2885.8952	0.051199999999880674	RippleTimeIntervals					2885.908		
2886.5256	0.22479999999995925	UpDownStatesTimeIntervals						UP	
2887.2104	0.14480000000003201	UpDownStatesTimeIntervals						UP	
2887.2616	0.04640000000017608	RippleTimeIntervals					2887.2904		
2888.192	0.07999999999992724	RippleTimeIntervals					2888.248		
2888.644	0.14400000000023283	UpDownStatesTimeIntervals						UP	
2888.6848	0.052000000000134605	RippleTimeIntervals					2888.7136		
2889.3344	0.1631999999999607	UpDownStatesTimeIntervals						DOWN	
2889.4976	0.15039999999999054	UpDownStatesTimeIntervals						UP	
2892.0	7.0	SleepStates							WAKEstate
2900.0	27.0	SleepStates							NREMstate
2900.164	0.14639999999963038	UpDownStatesTimeIntervals						UP	
2900.1952	0.06719999999995707	RippleTimeIntervals					2900.2216		
2900.6376	0.06719999999995707	RippleTimeIntervals					2900.6824		
2900.7464	0.02959999999984575	UpDownStatesTimeIntervals						DOWN	
2900.776	0.11760000000003856	UpDownStatesTimeIntervals						UP	
2900.8088	0.04640000000017608	RippleTimeIntervals					2900.8184		
2901.028	0.06080000000019936	RippleTimeIntervals					2901.0648		
2901.5592	0.15279999999984284	UpDownStatesTimeIntervals						UP	
2902.208	0.1959999999999127	UpDownStatesTimeIntervals						UP	
2902.8224	0.1615999999999076	UpDownStatesTimeIntervals						UP	
2903.8504	0.061599999999998545	RippleTimeIntervals					2903.8696		
2903.9472	0.10559999999986758	UpDownStatesTimeIntervals						DOWN	
2904.0528	0.10960000000022774	UpDownStatesTimeIntervals						UP	
2904.096	0.03600000000005821	RippleTimeIntervals					2904.1112		
2904.6568	0.17519999999967695	UpDownStatesTimeIntervals						DOWN	
2905.1472	0.1384000000002743	UpDownStatesTimeIntervals						UP	
2905.2152	0.03600000000005821	RippleTimeIntervals					2905.2216		
2905.6424	0.3047999999998865	UpDownStatesTimeIntervals						UP	
2906.0576	0.09679999999980282	UpDownStatesTimeIntervals						DOWN	
2906.632	0.13119999999980791	UpDownStatesTimeIntervals						DOWN	
2906.9408	0.29520000000002256	UpDownStatesTimeIntervals						UP	
2907.3712	0.22240000000010696	UpDownStatesTimeIntervals						DOWN	
2907.5936	0.13119999999980791	UpDownStatesTimeIntervals						UP	
2908.7192	0.08719999999993888	UpDownStatesTimeIntervals						DOWN	
2908.8064	0.1952000000001135	UpDownStatesTimeIntervals						UP	
2912.3896	0.23759999999992942	UpDownStatesTimeIntervals						UP	
2913.0936	0.2703999999998814	UpDownStatesTimeIntervals						UP	
2913.2768	0.04399999999986903	RippleTimeIntervals					2913.2864		
2914.0784	0.14400000000023283	UpDownStatesTimeIntervals						DOWN	
2914.2224	0.44399999999996	UpDownStatesTimeIntervals						UP	
2914.244	0.06479999999965003	RippleTimeIntervals					2914.2656		
2914.9008	0.04640000000017608	RippleTimeIntervals					2914.92		
2915.1024	0.04879999999957363	RippleTimeIntervals					2915.1344		
2915.7288	0.14960000000019136	UpDownStatesTimeIntervals						UP	
2916.3752	0.09600000000000364	UpDownStatesTimeIntervals						DOWN	
2916.5192	0.07359999999971478	RippleTimeIntervals					2916.5528		
2916.8144	0.1255999999998494	UpDownStatesTimeIntervals						UP	
2916.8488	0.09039999999959036	RippleTimeIntervals					2916.9064		
2917.3192	0.14400000000023283	UpDownStatesTimeIntervals						UP	
2919.2584	0.12879999999995562	UpDownStatesTimeIntervals						UP	
2919.8352	0.40160000000014406	UpDownStatesTimeIntervals						UP	
2920.3504	0.11760000000003856	UpDownStatesTimeIntervals						DOWN	
2920.6072	0.34720000000015716	UpDownStatesTimeIntervals						UP	
2921.0632	0.33039999999982683	UpDownStatesTimeIntervals						DOWN	
2921.76	0.11919999999963693	UpDownStatesTimeIntervals						UP	
2922.0856	0.038399999999910506	RippleTimeIntervals					2922.1016		
2922.212	0.11360000000013315	UpDownStatesTimeIntervals						DOWN	
2922.3256	0.12799999999970169	UpDownStatesTimeIntervals						UP	
2922.3648	0.07120000000031723	RippleTimeIntervals					2922.3904		
2922.9032	0.1815999999998894	UpDownStatesTimeIntervals						DOWN	
2923.0848	0.17599999999993088	UpDownStatesTimeIntervals						UP	
2923.7616	0.2984000000001288	UpDownStatesTimeIntervals						UP	
2923.8104	0.0543999999999869	RippleTimeIntervals					2923.828		
2924.212	0.2600000000002183	UpDownStatesTimeIntervals						DOWN	
2924.604	0.14640000000008513	UpDownStatesTimeIntervals						UP	
2924.6264	0.08399999999983265	RippleTimeIntervals					2924.6704		
2925.5456	0.13200000000006185	UpDownStatesTimeIntervals						UP	
2926.1712	0.49759999999969295	UpDownStatesTimeIntervals						DOWN	
2926.856	0.13279999999986103	UpDownStatesTimeIntervals						UP	
2928.0	60.0	SleepStates							WAKEstate
2943.3528	0.06799999999975626	RippleTimeIntervals					2943.3704		
2943.616	0.04959999999982756	RippleTimeIntervals					2943.6392		
2944.0072	0.04239999999981592	RippleTimeIntervals					2944.016		
2946.4944	0.06959999999980937	RippleTimeIntervals					2946.4992		
2949.7264	0.040799999999762804	RippleTimeIntervals					2949.7312		
2952.0472	0.04399999999986903	RippleTimeIntervals					2952.0608		
2979.0504	0.03679999999985739	RippleTimeIntervals					2979.0528		
2980.408	0.06880000000001019	RippleTimeIntervals					2980.4464		
2981.6448	0.03679999999985739	RippleTimeIntervals					2981.648		
2988.8	0.06959999999980937	RippleTimeIntervals					2988.8352		
2989.0	25.0	SleepStates							NREMstate
2989.7088	0.2272000000002663	UpDownStatesTimeIntervals						UP	
2990.4744	0.10320000000001528	UpDownStatesTimeIntervals						DOWN	
2991.008	0.14720000000033906	UpDownStatesTimeIntervals						UP	
2991.0768	0.04320000000006985	RippleTimeIntervals					2991.0912		
2991.552	0.08399999999983265	UpDownStatesTimeIntervals						UP	
2992.0488	0.21920000000000073	UpDownStatesTimeIntervals						UP	
2992.6016	0.14159999999992579	UpDownStatesTimeIntervals						UP	
2994.7136	0.07360000000016953	RippleTimeIntervals					2994.7408		
2994.8296	0.04640000000017608	UpDownStatesTimeIntervals						DOWN	
2994.876	0.1335999999996602	UpDownStatesTimeIntervals						UP	
2994.9352	0.05040000000008149	RippleTimeIntervals					2994.9448		
2995.9936	0.14480000000003201	UpDownStatesTimeIntervals						UP	
2996.556	0.11679999999978463	UpDownStatesTimeIntervals						UP	
2996.7512	0.2159999999998945	UpDownStatesTimeIntervals						DOWN	
2996.9672	0.3647999999998319	UpDownStatesTimeIntervals						UP	
2997.8832	0.266399999999976	UpDownStatesTimeIntervals						UP	
2998.572	0.22319999999990614	UpDownStatesTimeIntervals						UP	
2998.8256	0.378400000000056	UpDownStatesTimeIntervals						DOWN	
2999.204	0.1295999999997548	UpDownStatesTimeIntervals						UP	
3000.1032	0.25520000000005894	UpDownStatesTimeIntervals						UP	
3000.172	0.03760000000011132	RippleTimeIntervals					3000.1896		
3000.6688	0.2175999999999476	UpDownStatesTimeIntervals						UP	
3001.3312	0.29120000000011714	UpDownStatesTimeIntervals						UP	
3001.9768	0.22560000000021319	UpDownStatesTimeIntervals						UP	
3002.552	0.09519999999974971	UpDownStatesTimeIntervals						DOWN	
3003.1128	0.16560000000026776	UpDownStatesTimeIntervals						UP	
3003.896	0.15999999999985448	UpDownStatesTimeIntervals						UP	
3003.9384	0.058399999999892316	RippleTimeIntervals					3003.972		
3004.4032	0.10799999999971988	UpDownStatesTimeIntervals						UP	
3005.12	0.2519999999999527	UpDownStatesTimeIntervals						UP	
3005.1608	0.07359999999971478	RippleTimeIntervals					3005.1976		
3005.5544	0.02959999999984575	UpDownStatesTimeIntervals						DOWN	
3005.584	0.11120000000028085	UpDownStatesTimeIntervals						UP	
3006.1208	0.13040000000000873	UpDownStatesTimeIntervals						UP	
3006.812	0.16000000000030923	UpDownStatesTimeIntervals						UP	
3007.2208	0.17119999999977153	UpDownStatesTimeIntervals						DOWN	
3007.852	0.21920000000000073	UpDownStatesTimeIntervals						UP	
3008.9096	0.17840000000023792	UpDownStatesTimeIntervals						UP	
3009.6664	0.1392000000000735	UpDownStatesTimeIntervals						UP	
3009.708	0.06799999999975626	RippleTimeIntervals					3009.7384		
3009.848	0.17039999999997235	UpDownStatesTimeIntervals						DOWN	
3010.068	0.044799999999668216	RippleTimeIntervals					3010.0936		
3010.452	0.20879999999988286	UpDownStatesTimeIntervals						UP	
3012.304	0.14159999999992579	UpDownStatesTimeIntervals						UP	
3013.076	0.15039999999999054	UpDownStatesTimeIntervals						UP	
3014.0296	0.1408000000001266	UpDownStatesTimeIntervals						UP	
3015.0	9.0	SleepStates							WAKEstate
3021.712	0.04800000000022919	RippleTimeIntervals					3021.744		
3024.8656	0.14159999999992579	UpDownStatesTimeIntervals						UP	
3025.0	71.0	SleepStates							NREMstate
3025.9832	0.23759999999992942	UpDownStatesTimeIntervals						UP	
3026.0376	0.04399999999986903	RippleTimeIntervals					3026.052		
3026.9464	0.14480000000003201	UpDownStatesTimeIntervals						UP	
3027.1376	0.27520000000004075	UpDownStatesTimeIntervals						DOWN	
3027.5568	0.13040000000000873	UpDownStatesTimeIntervals						UP	
3028.6376	0.13520000000016807	UpDownStatesTimeIntervals						UP	
3028.6824	0.05999999999994543	RippleTimeIntervals					3028.712		
3028.8712	0.04640000000017608	RippleTimeIntervals					3028.8784		
3029.3936	0.14879999999993743	UpDownStatesTimeIntervals						UP	
3029.4592	0.04800000000022919	RippleTimeIntervals					3029.476		
3029.6752	0.044799999999668216	RippleTimeIntervals					3029.6888		
3029.8016	0.05040000000008149	RippleTimeIntervals					3029.812		
3029.9616	0.20159999999987122	UpDownStatesTimeIntervals						DOWN	
3030.1632	0.11999999999989086	UpDownStatesTimeIntervals						UP	
3030.2032	0.03760000000011132	RippleTimeIntervals					3030.22		
3031.02	0.27599999999983993	UpDownStatesTimeIntervals						UP	
3031.0424	0.08080000000018117	RippleTimeIntervals					3031.0848		
3031.244	0.03519999999980428	RippleTimeIntervals					3031.2488		
3031.3144	0.5735999999997148	UpDownStatesTimeIntervals						DOWN	
3032.7136	0.13040000000000873	UpDownStatesTimeIntervals						UP	
3033.42	0.03600000000005821	UpDownStatesTimeIntervals						DOWN	
3033.456	0.14879999999993743	UpDownStatesTimeIntervals						UP	
3033.492	0.07839999999987413	RippleTimeIntervals					3033.5432		
3034.0368	0.1087999999999738	UpDownStatesTimeIntervals						DOWN	
3035.2008	0.12319999999999709	UpDownStatesTimeIntervals						UP	
3035.6032	0.0704000000000633	UpDownStatesTimeIntervals						DOWN	
3035.9944	0.411200000000008	UpDownStatesTimeIntervals						UP	
3036.6592	0.38239999999996144	UpDownStatesTimeIntervals						UP	
3037.1384	0.2272000000002663	UpDownStatesTimeIntervals						DOWN	
3037.4992	0.16079999999965366	UpDownStatesTimeIntervals						UP	
3037.5528	0.058399999999892316	RippleTimeIntervals					3037.5696		
3038.1496	0.1431999999999789	UpDownStatesTimeIntervals						UP	
3038.7984	0.16640000000006694	UpDownStatesTimeIntervals						DOWN	
3038.9648	0.18319999999994252	UpDownStatesTimeIntervals						UP	
3042.4496	0.05600000000004002	RippleTimeIntervals					3042.4672		
3042.5872	0.1224000000001979	UpDownStatesTimeIntervals						UP	
